Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:00,08h 05m,02:05,4.0,555,17 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,08h 50m,03:20,4.7,INR 1549,14 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,08h 45m,04:00,4.9,INR 1760,20 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),21:00,07h 30m,04:30,3.9,INR 1400,48 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath Bus Service,Volvo A/C Seater (2+2),21:15,07h 15m,04:30,4.3,INR 799,32 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,08h 50m,05:20,4.5,INR 1552,17 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,08h 45m,03:30,3.8,INR 1499,32 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,09h 00m,05:30,4.7,INR 1800,28 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Sonar Tori,A/C Seater / Sleeper (2+2),19:45,09h 00m,04:45,3.2,INR 430,26 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,08h 15m,03:15,3.4,INR 1500,16 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,10h 30m,04:00,2.5,INR 450,18 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,09h 00m,03:30,4.7,INR 1500,10 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,09h 00m,04:50,4.7,INR 1500,16 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,08h 45m,04:45,4.3,INR 700,33 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Poulami Paribahan,Volvo Multi-Axle A/C Seater/Sleeper (2+1),17:45,08h 00m,01:45,4.5,INR 1000,44 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,08h 50m,02:50,4.6,INR 1650,19 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:00,07h 30m,03:30,3.2,INR 500,49 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,08h 30m,03:00,4.1,INR 1200,32 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,08h 00m,02:30,3.8,INR 2925,46 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,08h 40m,06:10,2.4,INR 300,11 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:00,09h 00m,07:00,1.7,INR 455,12 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:30,09h 00m,07:30,1.3,INR 455,11 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Raipur Cruiser,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:45,09h 15m,03:00,4.5,1350,19 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Aitiana Airwings,Volvo Multi-Axle A/C Sleeper (2+1),19:00,07h 00m,02:00,4.1,INR 1499,21 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Aitiana Airwings,Benz A/C Sleeper (2+1),18:00,09h 15m,03:15,4.1,INR 1200,7 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),18:30,08h 00m,02:30,4.1,INR 1499,35 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,09h 15m,02:00,2.4,INR 750,19 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:45,10h 00m,01:45,2.7,INR 600,6 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Maa Durga Bus Service,NON AC Seater / Sleeper 2+1,19:00,10h 30m,05:30,2.6,INR 600,8 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,08h 45m,05:15,1.0,INR 370,39 Seats available
Kolkata to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-cooch-behar-west-bengal,NBSTC-KOL-COB-E2-3:00 pm - 171781,Non AC Seater (2+3),15:00,15h 00m,06:00,3.7,INR 565,39 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),20:45,09h 15m,06:00,4.0,INR 276,19 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),22:00,08h 30m,06:30,4.0,INR 276,7 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),22:00,07h 00m,05:00,4.6,INR 649,29 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,07h 40m,07:10,4.6,INR 1599,19 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:55,06h 50m,06:45,4.6,INR 1199,39 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),22:10,07h 10m,05:20,4.5,INR 599,15 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:15,06h 50m,06:05,4.0,INR 900,22 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),22:45,07h 45m,06:30,3.9,INR 350,17 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:40,07h 45m,07:25,4.8,INR 1500,13 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath Bus Service,Volvo A/C Seater (2+2),22:35,07h 25m,06:00,4.4,INR 649,35 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),21:55,07h 35m,05:30,2.3,INR 300,12 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath Bus Service,A/C Seater / Sleeper (2+1),23:45,07h 00m,06:45,2.8,INR 875,51 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),23:30,08h 00m,07:30,4.8,INR 1500,4 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),22:10,08h 50m,07:00,3.7,INR 500,24 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:45,07h 35m,07:20,3.2,INR 600,35 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Aitiana Airwings,Benz A/C Sleeper (2+1),23:55,07h 35m,07:30,4.2,INR 1300,3 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),22:30,08h 30m,07:00,3.1,INR 300,12 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),20:30,09h 30m,06:00,3.7,INR 300,11 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Swarnali Paribahan,NON A/C Seater Push Back (2+2),22:30,07h 30m,06:00,2.1,INR 290,26 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:40,07h 55m,07:35,3.1,INR 2925,39 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),22:00,08h 00m,06:00,1.9,INR 350,34 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),22:15,07h 30m,05:45,2.3,INR 600,9 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:45,08h 30m,06:15,3.0,INR 300,12 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),21:30,09h 00m,06:30,2.4,INR 700,28 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Wasim Travels,NON A/C Seater / Sleeper (2+2),19:30,09h 30m,05:00,1.5,INR 455,12 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),21:00,09h 00m,06:00,1.0,INR 350,40 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),21:30,09h 00m,06:30,1.0,INR 350,40 Seats available
Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,12h 30m,07:30,3.9,INR 448,17 Seats available
Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,Upasana Transport,NON A/C Seater / Sleeper (2+2),17:00,13h 00m,06:00,4.4,INR 600,14 Seats available
Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,New Maa Shivani,NON A/C Seater / Sleeper (2+2),14:30,12h 30m,03:00,0,INR 900,1 Seat available
Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,New Maa Shivani,NON A/C Seater / Sleeper (2+2),15:50,11h 40m,03:30,0,INR 1100,1 Seat available
Berhampore (West Bengal) to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/berhampore-to-cooch-behar-west-bengal,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,12h 30m,07:00,3.9,INR 448,18 Seats available
Berhampore (West Bengal) to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/berhampore-to-cooch-behar-west-bengal,Upasana Transport,NON A/C Seater / Sleeper (2+2),20:40,12h 10m,08:50,3.1,INR 600,11 Seats available
Berhampore (West Bengal) to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/berhampore-to-cooch-behar-west-bengal,New Maa Shivani,NON A/C Seater / Sleeper (2+2),20:30,12h 45m,09:15,0,INR 900,1 Seat available
Berhampore (West Bengal) to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/berhampore-to-cooch-behar-west-bengal,New Maa Shivani,NON A/C Seater / Sleeper (2+2),20:45,11h 45m,08:30,0,INR 1100,1 Seat available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,11h 30m,07:15,3.6,INR 367,13 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,10h 30m,06:15,4.4,INR 699,11 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,10h 30m,06:00,4.1,INR 700,13 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Sonar Tori,A/C Seater / Sleeper (2+2),19:45,09h 45m,05:30,3.4,INR 430,22 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,13h 30m,07:00,3.7,INR 450,15 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:30,12h 30m,08:00,2.6,INR 370,23 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,10h 30m,06:30,4.1,INR 700,37 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:00,12h 00m,08:00,2.8,INR 500,46 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),18:45,12h 45m,07:30,2.6,INR 350,10 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),18:30,11h 30m,06:00,3.1,INR 367,19 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),18:50,10h 10m,05:00,4.5,INR 649,29 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:10,10h 10m,05:20,4.2,INR 650,15 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:45,10h 45m,06:30,3.8,INR 360,17 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),18:30,11h 00m,05:30,3.4,INR 350,12 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),19:15,11h 45m,07:00,3.3,INR 500,24 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),18:45,11h 15m,06:00,3.6,INR 350,28 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:00,11h 00m,06:00,2.7,INR 290,26 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,08h 00m,02:30,4.4,INR 326,18 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:45,06h 45m,06:30,4.4,INR 1199,20 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travel,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:00,08h 00m,06:00,4.1,765,29 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travel,Bharat Benz A/C Seater /Sleeper (2+1),20:50,09h 10m,06:00,3.8,675,20 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Upasana Transport,NON A/C Seater / Sleeper (2+2),20:40,08h 20m,05:00,3.8,INR 475,10 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Royal Bus Service,NON A/C Seater / Sleeper (2+2),21:30,08h 30m,06:00,2.5,INR 450,20 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Bus Service,A/C Seater / Sleeper (2+2),20:00,09h 00m,05:00,3.4,590,60 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),23:15,07h 45m,07:00,2.0,INR 750,16 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Upasana Transport,A/C Seater / Sleeper (2+1),20:20,08h 40m,05:00,4.1,INR 890,11 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travel,NON A/C Seater / Sleeper (2+2),21:10,10h 20m,07:30,2.5,450,33 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:30,10h 00m,05:30,2.5,405,33 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,RAYAN,NON A/C Seater / Sleeper (2+2),22:30,08h 00m,06:30,1.3,INR 500,18 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),22:15,08h 00m,06:15,2.9,INR 600,9 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,New Maa Shivani,NON A/C Seater / Sleeper (2+2),20:45,08h 15m,05:00,0,INR 1100,1 Seat available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,New Maa Shivani,NON A/C Seater / Sleeper (2+2),20:30,09h 30m,06:00,0,INR 900,1 Seat available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,New Maa Shivani,A/C Seater/Sleeper (2+1),22:30,06h 30m,05:00,0,INR 800,1 Seat available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,10h 30m,06:15,3.5,INR 335,16 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,10h 00m,05:45,4.5,INR 699,11 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,10h 00m,05:30,4.3,INR 650,15 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,12h 00m,05:30,3.6,INR 450,17 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,10h 00m,06:00,4.3,INR 700,33 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Renuka Travels,NON A/C Seater / Sleeper (2+2),21:30,10h 00m,07:30,1.0,INR 370,40 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,10h 45m,07:15,1.0,INR 370,39 Seats available
Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,08h 19m,03:19,3.6,INR 338,17 Seats available
Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,New Maa Shivani,NON A/C Seater / Sleeper (2+2),14:30,10h 00m,00:30,0,INR 900,1 Seat available
Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,New Maa Shivani,NON A/C Seater / Sleeper (2+2),15:50,09h 20m,01:10,0,INR 1100,1 Seat available
Malda to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/malda-to-cooch-behar-west-bengal,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,20:50,10h 10m,07:00,3.8,INR 338,18 Seats available
Kolkata to Jalpaiguri,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri,NBSTC-KOL-COB-E2-3:00 pm - 171781,Non AC Seater (2+3),15:00,13h 50m,04:50,3.8,INR 485,40 Seats available
Kolkata to Jalpaiguri,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri,NBSTC-KOL-APD-E1-04:00 PM - 177587,Non AC Seater (2+3),16:00,14h 20m,06:20,3.7,INR 485,41 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,07h 30m,04:15,3.9,INR 301,9 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 00m,04:45,4.8,INR 649,11 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08h 55m,04:25,4.3,INR 600,15 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,11h 00m,04:30,3.1,INR 450,18 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Lokenath Bus Service,Volvo A/C Seater (2+2),21:15,07h 45m,05:00,4.6,INR 799,34 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,08h 55m,04:55,4.3,INR 700,33 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Lokenath Bus Service,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,08h 30m,06:30,4.6,INR 749,44 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,09h 15m,06:45,2.7,INR 400,8 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,09h 45m,02:30,2.4,INR 750,19 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,09h 30m,06:00,1.0,INR 370,39 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,10h 00m,05:45,4.1,INR 323,25 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 30m,05:15,4.7,INR 699,10 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,09h 30m,05:00,4.2,INR 650,15 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,11h 40m,05:10,3.5,INR 450,18 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,09h 30m,05:30,4.2,INR 700,34 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,10h 15m,06:45,1.0,INR 370,39 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),19:20,10h 40m,06:00,3.9,INR 334,19 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 15m,05:00,4.1,INR 649,32 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),20:05,09h 15m,05:20,3.9,INR 650,13 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:30,10h 00m,05:30,3.9,INR 340,12 Seats available
