Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Mahalaxmi Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:30,06h 30m,02:00,4.6,INR 1049,23 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Akash Travels,A/C Seater / Sleeper (2+1),12:15,05h 10m,17:25,3.8,INR 349,30 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Naveen Tour and Travels,A/C Sleeper (2+1),23:59,05h 41m,05:40,3.4,INR 1199,30 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Naveen Tour and Travels,NON A/C Sleeper (2+1),23:59,05h 16m,05:15,3.4,INR 999,24 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Vikas Travels Jaipur,Bharat Benz A/C Seater /Sleeper (2+1),22:45,05h 15m,04:00,3.8,INR 299,35 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Mahalaxmi tours,A/C Seater / Sleeper (2+1),16:55,05h 20m,22:15,2.8,INR 400,33 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),20:20,05h 40m,02:00,3.2,INR 699,24 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),21:40,05h 10m,02:50,3.2,INR 699,27 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,MASTER TRAVELS (RANIWAL),A/C Seater / Sleeper (2+2),23:59,05h 41m,05:40,4.0,527,54 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:30,05h 00m,03:30,3.3,INR 749,10 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),19:45,05h 35m,01:20,3.2,INR 1199,16 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:45,06h 15m,02:00,3.2,INR 499,22 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,JAAP EXPRESS & CARGO,A/C Seater / Sleeper (2+1),23:30,06h 50m,06:20,3.6,INR 549,38 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Goldline Super Deluxe,Non A/C Seater / Sleeper (2+1),11:50,05h 20m,17:10,2.2,INR 290,35 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Rahi Travells,Bharat Benz A/C Seater /Sleeper (2+1),12:20,05h 10m,17:30,2.7,760,46 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Akash Travels,A/C Seater/Sleeper (2+1),12:10,05h 50m,18:00,2.5,INR 299,17 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:55,06h 05m,03:00,3.3,INR 499,23 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Rajdhani Express,Non AC Seater (2+3),18:15,06h 00m,00:15,1.1,INR 399,35 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Ambey Travel Agency,A/C Seater / Sleeper (2+1),21:15,05h 45m,03:00,1.5,588,40 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Babu Travels,Bharat Benz A/C Sleeper (2+1),20:55,06h 15m,03:10,2.8,INR 749,21 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Safar travels and cargo,A/C Sleeper (2+1),17:00,05h 45m,22:45,2.6,2565,35 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Miles India Private Limited,Scania AC Multi Axle Sleeper (2+1),23:00,07h 00m,06:00,3.9,INR 599,32 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Maharani Travels,Bharat Benz (2+2),18:50,05h 05m,23:55,3.9,INR 401,23 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Safar Express,A/C Sleeper (2+1),13:30,05h 06m,18:36,3.8,INR 1500,4 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Maa Ganga Yatra Co,A/C Seater / Sleeper (2+1),21:45,05h 25m,03:10,3.8,799,40 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Ashok Travels Mandsaur,NON A/C Sleeper (2+2),22:00,06h 00m,04:00,3.4,INR 900,44 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),20:10,05h 20m,01:30,3.2,INR 999,32 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),22:10,05h 20m,03:30,3.2,INR 1099,22 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Garhwal Travels,A/C Seater / Sleeper (2+1),21:35,05h 30m,03:05,3.2,INR 600,36 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Akash Travels,A/C Seater/Sleeper (2+1),12:20,06h 10m,18:30,3.1,INR 1500,20 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Raj Laxmi Travels,NON A/C Sleeper (2+1),21:45,05h 55m,03:40,3.1,INR 2200,38 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Shree Mahaveer Nakoda Travels,A/C Sleeper (2+2),23:59,07h 01m,07:00,2.7,INR 550,40 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Ashok Travels,Non A/C Seater / Sleeper (2+1),23:20,04h 40m,04:00,2.7,INR 910,20 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Rajat Rides Tours and Travels,A/C Sleeper (2+1),22:05,06h 25m,04:30,1.9,INR 3000,34 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Rajat Rides Tours and Travels,A/C Sleeper (2+1),21:45,07h 15m,05:00,1.9,INR 5000,34 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Rajat Rides Tours and Travels,A/C Sleeper (2+1),19:05,06h 25m,01:30,1.9,INR 2000,30 Seats available
Jaipur (Rajasthan) to Delhi,https://www.redbus.in/bus-tickets/jaipur-to-delhi,Khushi Tour. Travels,A/C Seater / Sleeper (2+1),20:45,06h 15m,03:00,1.5,665,42 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,JKRTC - 178985,NON A/C Seater (2+3),13:50,05h 10m,19:00,3.5,INR 289,42 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,JKRTC - 178986,NON A/C Seater (2+3),15:20,05h 10m,20:30,3.5,INR 289,42 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,JKRTC - 178987,NON A/C Seater (2+3),16:30,05h 00m,21:30,3.5,INR 289,42 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Bhawani Travels,Bharat Benz A/C Seater (2+2),12:30,05h 20m,17:50,4.2,INR 400,25 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Harikesh Tour N Travels,AC Seater (2+2),13:00,05h 15m,18:15,3.9,INR 450,29 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Bhawani Travels,A/C Seater / Sleeper (2+2),13:40,06h 10m,19:50,3.9,INR 400,31 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,AdBhawani Travels,A/C Sleeper (2+2),22:40,04h 45m,03:25,3.8,INR 571.43,10 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Jamna Travels-Jammu,A/C Seater Push Back (2+2),14:40,05h 00m,19:40,3.4,449,41 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Bhawani Travels,A/C Seater / Sleeper (2+2),15:00,04h 40m,19:40,3.6,INR 350,21 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Bhawani Travels,A/C Seater / Sleeper (2+2),16:30,05h 00m,21:30,3.5,INR 350,34 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,AdBhawani Travels,Bharat Benz A/C Seater (2+2),18:30,05h 00m,23:30,3.5,INR 400,29 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Jaspal Travels,A/C Seater / Sleeper (2+2),22:30,05h 30m,04:00,4.0,500,7 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Harikesh Tour N Travels,VE A/C Seater (2+2),17:15,05h 00m,22:15,3.9,INR 450,29 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Fateh Tour And Travels,A/C Seater / Sleeper (2+2),22:00,05h 30m,03:30,3.5,450,45 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Bhawani Travels,A/C Seater / Sleeper (2+2),22:15,04h 45m,03:00,3.7,INR 476.19,18 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,PAL Travel Lines,A/C Sleeper (2+2),22:25,04h 35m,03:00,3.3,540,27 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Bhawani Travels,Bharat Benz A/C Semi Sleeper (2+2),14:30,04h 20m,18:50,2.9,INR 380.95,28 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Jamna Travels-Jammu,A/C Seater / Sleeper (2+2),15:30,05h 30m,21:00,2.2,449,28 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Shree Bawa Lal Ji Travels,A/C Seater / Sleeper (2+2),22:30,05h 45m,04:15,2.1,INR 549,36 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Lucky Travels,Bharat Benz A/C Seater / Sleeper (2+2),22:50,05h 40m,04:30,1.6,359,17 Seats available
Amritsar to Jammu (j and k),https://www.redbus.in/bus-tickets/amritsar-to-jammu,Zamindara Travels,A/C Sleeper (2+1),23:58,05h 22m,05:20,2.5,700,13 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Chandigarh Transport Undertaking (CTU) - 165940,HVAC Seater (2+3),15:40,09h 25m,01:05,4.0,INR 638.8,47 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:05,06h 55m,06:00,4.5,INR 539,22 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:50,07h 10m,06:00,4.4,INR 689,17 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:50,07h 10m,07:00,4.4,INR 1259,9 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,07h 30m,07:00,4.3,INR 899,10 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Moon Light Travels Katra,A/C Sleeper (2+1),21:15,07h 15m,04:30,4.2,INR 699,1 Seat available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:35,07h 10m,06:45,4.3,INR 1300,1 Seat available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,A/C Seater / Sleeper (2+1),22:30,07h 00m,05:30,4.0,INR 499,20 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,AC Sleeper (2+1),22:00,07h 00m,05:00,4.1,INR 649,8 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Harikesh Tour N Travels,A/C Sleeper (2+1),21:00,07h 30m,04:30,3.9,INR 550,18 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,New Pal Travels,A/C Sleeper (2+1),19:30,10h 15m,05:45,3.8,INR 620,13 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,AC Sleeper (2+1),21:30,07h 00m,04:30,3.9,INR 649,12 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,New Harikesh Travels,A/C Seater / Sleeper (2+1),21:00,07h 25m,04:25,3.7,584,36 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Jamna Travels-Jammu,AshokLeyland Stile A/C,20:30,08h 00m,04:30,4.6,567,15 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:58,06h 47m,06:45,4.0,INR 956,23 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Radhe Travels,Bharat Benz A/C Sleeper (2+1),21:20,07h 25m,04:45,3.7,INR 499,3 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:30,07h 30m,07:00,4.0,INR 699,10 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:58,07h 17m,07:15,3.7,689,9 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),18:55,08h 00m,02:55,4.8,569,21 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),00:15,08h 15m,08:30,2.5,599,12 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,GOBUS,A/C Seater / Sleeper (2+2),22:05,07h 30m,05:35,4.4,INR 399,33 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Ram Dalal Holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:18,07h 17m,06:35,3.4,769,26 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),22:35,07h 10m,05:45,3.5,599,10 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),13:40,07h 55m,21:35,2.6,750,34 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,City Land Travels,A/C Seater/Sleeper (2+1),23:20,07h 40m,07:00,2.7,INR 888,25 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),23:00,06h 00m,05:00,3.7,INR 890,31 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:00,05h 30m,04:30,2.2,INR 1348,18 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,FlixBus,A/C Sleeper (2+1),23:10,07h 45m,06:55,1.7,INR 847.32,14 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),23:15,07h 15m,06:30,3.6,INR 678,27 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Lucky Bus Service,Volvo A/C Sleeper (2+2),23:45,06h 30m,06:15,3.2,1259,32 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SAHARA TRAVELS,A/C Seater / Sleeper (2+1),21:14,08h 00m,05:14,3.6,INR 499,13 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),23:55,07h 20m,07:15,1.6,INR 799,40 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Jamna Travels-Jammu,A/C Sleeper (2+2),22:00,08h 00m,06:00,1.0,INR 599,33 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Maheshwaram Travels,A/C Seater / Sleeper (2+2),21:00,10h 35m,07:35,2.8,INR 1826,36 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Perfect Holiday,VE A/C Sleeper (2+2),23:40,06h 20m,06:00,4.0,694,42 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:35,06h 55m,06:30,3.6,INR 539,29 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt Ltd,Mercedes Benz Multi-Axle A/C Sleeper (2+1),21:30,07h 15m,04:45,3.2,INR 699,42 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,RK Holiday,A/C Seater / Sleeper (2+2),23:55,08h 05m,08:00,3.2,INR 1299,46 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Big Bus,A/C Seater / Sleeper (2+2),23:00,06h 30m,05:30,2.6,INR 799,29 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SL Choudhary travels,Bharath Benz A/C Sleeper (2+2),21:25,07h 35m,05:00,0,INR 1000,36 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,New Pal Travels,A/C Sleeper (2+2),19:30,10h 15m,05:45,0,INR 699,38 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:35,07h 55m,01:30,4.7,INR 530,20 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:15,06h 55m,05:10,4.4,INR 530,29 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:15,07h 25m,03:40,4.6,INR 1100,17 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,AdHarikesh Tour N Travels,A/C Sleeper (2+1),21:10,07h 35m,04:45,4.1,INR 550,15 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:50,07h 30m,04:20,4.4,INR 600,38 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),21:15,07h 30m,04:45,4.3,INR 839,12 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:30,07h 15m,03:45,4.4,INR 489,18 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,AdAwadh Travels,A/C Sleeper (2+1),21:30,07h 15m,04:45,3.9,585,16 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Moon Light Travels Katra,A/C Sleeper (2+1),20:15,08h 05m,04:20,4.3,INR 749,11 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:20,07h 38m,23:58,4.4,INR 749,20 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,New Pal Travels,A/C Sleeper (2+1),21:45,07h 30m,05:15,4.2,INR 549,19 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),21:30,07h 20m,04:50,4.2,INR 829,21 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Baru travels,A/C Seater / Sleeper (2+2),21:30,07h 20m,04:50,4.1,579,34 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:45,06h 45m,05:30,4.0,INR 495,34 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07h 15m,02:00,4.5,INR 809,22 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Jamna Travels-Jammu,AshokLeyland Stile A/C,21:00,07h 30m,04:30,3.9,495,16 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Moon Light Travels Katra,A/C Sleeper (2+1),22:15,07h 20m,05:35,4.2,INR 899,29 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:50,06h 50m,03:40,4.6,INR 599,25 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Ram Dalal Holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:45,07h 20m,05:05,4.5,649,27 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Zingbus Plus,A/C Sleeper (2+1),21:20,07h 05m,04:25,4.2,751,22 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Zimindara Travels,AC Sleeper (2+1),21:30,07h 30m,05:00,4.1,INR 649,7 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),20:00,07h 00m,03:00,4.2,INR 589,28 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:00,07h 40m,02:40,4.1,INR 499,26 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),22:45,07h 20m,06:05,4.6,599,26 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,IntrCity SmartBus,VE A/C Sleeper (2+1),21:15,07h 00m,04:15,4.7,INR 729,23 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),18:15,07h 45m,02:00,4.7,INR 640,12 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:45,07h 45m,01:30,4.5,INR 576,35 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),20:20,07h 20m,03:40,3.9,599,12 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Zimindara Travels,A/C Seater / Sleeper (2+1),13:15,07h 30m,20:45,3.7,INR 549,11 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),20:30,07h 45m,04:15,3.0,INR 600,26 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Zimindara Travels,AC Sleeper (2+1),20:50,07h 30m,04:20,3.3,INR 649,11 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,New Pal Travels,A/C Sleeper (2+1),21:15,07h 45m,05:00,3.8,INR 600,22 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Ram Dalal Holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:10,07h 20m,04:30,5.0,859,20 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Just kailash,A/C Seater / Sleeper (2+2),21:45,07h 15m,05:00,2.9,INR 499,30 Seats available
